branchCode,orderNumber,lineNo,menuItemName,quantity,price,subtotal,servingLabel,notes,metadata
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00071,1,Garlic Flatbread,1,11800.00,11800.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00071,2,Americano,1,10600.00,10600.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00071,3,Passion Fruit Cheesecake,2,24800.00,49600.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00071,4,Sesame Chicken Skewers,3,33000.00,99000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00072,1,Chocolate Date Tart,1,28300.00,28300.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00073,1,Beef Fillet Plate,1,56000.00,56000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00073,2,Passion Fruit Cheesecake,1,21000.00,21000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00073,3,Matoke Croquettes,2,32000.00,64000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00074,1,Ginger Hibiscus Cooler,2,17000.00,34000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00074,2,Citrus Greens Bowl,2,28000.00,56000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00075,1,Tomato Bruschetta,1,22000.00,22000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00075,2,Crispy Plantain Cups,1,18000.00,18000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00076,1,Mint Lime Sky Spritz,3,17900.00,53700.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00077,1,Mint Lime Sky Spritz,2,17900.00,35800.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00077,2,Garden Vegetable Pasta,1,40300.00,40300.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00077,3,Cranberry Lime Nojito,1,28000.00,28000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00077,4,Spiced Chai,2,12300.00,24600.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00078,1,Chocolate Date Tart,3,26900.00,80700.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00079,1,Grilled Chicken Bowl,2,38600.00,77200.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00079,2,Beef Fillet Plate,3,51500.00,154500.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00080,1,Banana Oat Pancakes,3,20000.00,60000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00080,2,Halloumi Bites,3,23900.00,71700.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00080,3,Iced Vanilla Coffee,1,28000.00,28000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00080,4,Crispy Plantain Cups,3,16600.00,49800.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00081,1,Banana Oat Pancakes,3,20000.00,60000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00082,1,Mint Lime Spritz,1,18900.00,18900.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00082,2,Grilled Chicken Bowl,3,49600.00,148800.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00083,1,Conference Tea Service,3,40000.00,120000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00084,1,Conference Tea Service,2,40000.00,80000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00084,2,Mini Dessert Flight,2,36000.00,72000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00085,1,Garden Vegetable Pasta,2,36000.00,72000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00085,2,Crispy Plantain Cups,1,18000.00,18000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00086,1,Beef Fillet Plate,1,56000.00,56000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00086,2,Citrus Greens Bowl,1,28000.00,28000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00086,3,Garden Vegetable Pasta,1,36000.00,36000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00086,4,Passion Fruit Cheesecake,2,21000.00,42000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00087,1,Tomato Bruschetta,1,22000.00,22000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00087,2,Grilled Chicken Bowl,2,42000.00,84000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00088,1,Smoked Eggplant Dip,2,16000.00,32000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00089,1,Rosemary Tonic Highball,2,24000.00,48000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00090,1,Cucumber Basil Fizz,3,20000.00,60000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00091,1,Cafe Latte,1,13400.00,13400.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00091,2,Garlic Flatbread,3,11200.00,33600.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00092,1,Cranberry Lime Nojito,1,28000.00,28000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00092,2,Rosemary Tonic Highball,2,24000.00,48000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00092,3,Cucumber Basil Fizz,2,20000.00,40000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00093,1,Ginger Hibiscus Cooler,1,15600.00,15600.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00093,2,Banana Oat Pancakes,3,20000.00,60000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00093,3,Garden Vegetable Pasta,2,33100.00,66200.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00093,4,Cafe Latte,3,11000.00,33000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00094,1,Garden Breakfast Plate,2,24000.00,48000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00094,2,Berry Yoghurt Bowl,2,32000.00,64000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00094,3,Crispy Plantain Cups,3,16600.00,49800.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00094,4,Banana Oat Pancakes,3,20000.00,60000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00095,1,Mango Passion Juice,3,12900.00,38700.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00095,2,Sesame Chicken Skewers,3,25800.00,77400.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00096,1,Berry Yoghurt Bowl,2,32000.00,64000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00097,1,Mushroom Risotto,3,44800.00,134400.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00097,2,Executive Lunch Box,3,28000.00,84000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00097,3,Banquet Chicken Tray,3,24000.00,72000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00097,4,Vegetable Lasagna Pan,1,32000.00,32000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00098,1,Conference Tea Service,3,40000.00,120000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00098,2,Beef Fillet Plate,2,66100.00,132200.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00098,3,Herb Fries,3,14200.00,42600.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00099,1,Mini Dessert Flight,3,36000.00,108000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00100,1,Chocolate Date Tart,2,28300.00,56600.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00101,1,Passion Fruit Cheesecake,3,21000.00,63000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00102,1,Ginger Hibiscus Cooler,2,17000.00,34000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00102,2,Passion Fruit Cheesecake,3,21000.00,63000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00102,3,Seasonal Salad,1,15000.00,15000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00103,1,Herb Fries,1,12000.00,12000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00103,2,Grilled Chicken Bowl,2,42000.00,84000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00103,3,Garlic Flatbread,2,10000.00,20000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00103,4,Tomato Bruschetta,3,22000.00,66000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00104,1,Spiced Chai,1,11000.00,11000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00104,2,Mushroom Risotto,2,38000.00,76000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00104,3,Mango Passion Juice,3,14000.00,42000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00105,1,Charred Octopus Style Mushroom,2,20000.00,40000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00105,2,Crispy Plantain Cups,3,18000.00,54000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00106,1,Rosemary Tonic Highball,1,24000.00,24000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00106,2,Passion Fruit Cheesecake,3,23500.00,70500.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00107,1,Rosemary Tonic Highball,2,24000.00,48000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00108,1,Halloumi Bites,1,29100.00,29100.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00108,2,Garlic Flatbread,1,11200.00,11200.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00108,3,Skyline Mezze Cups,1,16000.00,16000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00109,1,Cucumber Basil Fizz,3,20000.00,60000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00109,2,Mango Passion Juice,1,15700.00,15700.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00109,3,Herb Fries,2,13400.00,26800.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00110,1,Mint Lime Sky Spritz,3,17900.00,53700.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00111,1,Crispy Plantain Cups,1,16600.00,16600.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00111,2,Garden Breakfast Plate,3,24000.00,72000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00112,1,Ginger Hibiscus Cooler,1,15600.00,15600.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00113,1,Garden Vegetable Pasta,1,33100.00,33100.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00114,1,Ginger Hibiscus Cooler,3,15600.00,46800.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00114,2,Spiced Chai,2,10100.00,20200.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00115,1,Garlic Flatbread,2,9200.00,18400.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00115,2,Mint Lime Spritz,1,14700.00,14700.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00115,3,Garden Breakfast Plate,3,24000.00,72000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00115,4,Herb Fries,3,11000.00,33000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00116,1,Tomato Bruschetta,3,26000.00,78000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00116,2,Herb Fries,3,14200.00,42600.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00116,3,Seasonal Salad,2,17700.00,35400.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00116,4,Mint Lime Spritz,1,18900.00,18900.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00117,1,Herb Fries,1,14200.00,14200.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00117,2,Vegetable Lasagna Pan,3,32000.00,96000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00117,3,Garden Vegetable Pasta,3,42500.00,127500.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00117,4,Banquet Chicken Tray,1,24000.00,24000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00118,1,Ginger Hibiscus Cooler,1,20100.00,20100.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00118,2,Cafe Latte,3,14200.00,42600.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00118,3,Passion Fruit Cheesecake,3,24800.00,74400.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00119,1,Grilled Chicken Bowl,3,49600.00,148800.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00119,2,Mint Lime Spritz,2,18900.00,37800.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00120,1,Conference Tea Service,1,40000.00,40000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00120,2,Corporate Snack Board,2,92000.00,184000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00120,3,Mango Passion Juice,3,16500.00,49500.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00121,1,Ginger Hibiscus Cooler,3,17000.00,51000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00122,1,Americano,1,10100.00,10100.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00123,1,Passion Fruit Cheesecake,3,19300.00,57900.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00124,1,Corporate Snack Board,2,92000.00,184000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00124,2,Herb Fries,3,14200.00,42600.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00124,3,Executive Lunch Box,3,28000.00,84000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00125,1,Seasonal Salad,1,15000.00,15000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00125,2,Garden Vegetable Pasta,3,36000.00,108000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00125,3,Garlic Flatbread,2,10000.00,20000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00125,4,Citrus Greens Bowl,3,28000.00,84000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00126,1,Spiced Chai,3,11000.00,33000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00127,1,Night Market Fries,1,32000.00,32000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00128,1,Seasonal Salad,2,16800.00,33600.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00128,2,Mint Lime Sky Spritz,3,17900.00,53700.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00128,3,Passion Fruit Cheesecake,2,23500.00,47000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00128,4,Garden Vegetable Pasta,2,40300.00,80600.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00129,1,Iced Vanilla Coffee,2,28000.00,56000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00130,1,Avocado Toast Stack,2,16000.00,32000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00131,1,Banquet Mezze Platter,2,112100.00,224200.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00131,2,Mint Lime Spritz,1,18900.00,18900.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00131,3,Cafe Latte,3,14200.00,42600.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00132,1,Conference Tea Service,2,40000.00,80000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00133,1,Charred Octopus Style Mushroom,2,20000.00,40000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00133,2,Chicken Empanada Trio,3,24000.00,72000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00133,3,Mushroom Risotto,1,38000.00,38000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00134,1,Spiced Chai,1,11000.00,11000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00134,2,Smoked Eggplant Dip,3,16000.00,48000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00135,1,Passion Fruit Cheesecake,2,21000.00,42000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00135,2,Charred Octopus Style Mushroom,2,20000.00,40000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00135,3,Crispy Plantain Cups,2,18000.00,36000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00135,4,Seasonal Salad,3,15000.00,45000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00136,1,Tilapia Lemon Herb,1,53800.00,53800.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00137,1,Cucumber Basil Fizz,1,20000.00,20000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00137,2,Night Market Fries,3,32000.00,96000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00137,3,Spiced Chai,3,12300.00,36900.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00138,1,Mango Passion Juice,3,15700.00,47100.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00138,2,Garden Vegetable Pasta,3,40300.00,120900.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00138,3,Tilapia Lemon Herb,2,53800.00,107600.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00139,1,Mint Lime Spritz,1,14700.00,14700.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00140,1,Mango Passion Juice,3,12900.00,38700.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00140,2,Sesame Chicken Skewers,1,25800.00,25800.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00140,3,Seasonal Salad,2,13800.00,27600.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00141,1,Avocado Toast Stack,1,16000.00,16000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00141,2,Ginger Hibiscus Cooler,2,15600.00,31200.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00142,1,Mango Passion Juice,2,16500.00,33000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00142,2,Corporate Snack Board,3,92000.00,276000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00142,3,Banquet Chicken Tray,1,24000.00,24000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00143,1,Tomato Bruschetta,1,26000.00,26000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00143,2,Garlic Flatbread,3,11800.00,35400.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00144,1,Garden Vegetable Pasta,3,42500.00,127500.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00144,2,Cafe Latte,1,14200.00,14200.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00144,3,Passion Fruit Cheesecake,2,24800.00,49600.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00144,4,Mint Lime Spritz,2,18900.00,37800.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00145,1,Halloumi Bites,1,26000.00,26000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00145,2,Charred Octopus Style Mushroom,3,20000.00,60000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00146,1,Seasonal Salad,3,15000.00,45000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00146,2,Halloumi Bites,1,26000.00,26000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00146,3,Sesame Chicken Skewers,2,28000.00,56000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00146,4,Crispy Plantain Cups,3,18000.00,54000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00147,1,Herb Fries,1,12000.00,12000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00147,2,Beef Fillet Plate,3,56000.00,168000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00147,3,Halloumi Bites,3,26000.00,78000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00148,1,Matoke Croquettes,2,32000.00,64000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00149,1,Tomato Bruschetta,2,24600.00,49200.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00150,1,Ginger Hibiscus Rooftop Cooler,1,19000.00,19000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00151,1,Tomato Bruschetta,2,24600.00,49200.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00151,2,Garlic Flatbread,1,11200.00,11200.00,Standard,,"{""demoLine"": true}"
