branchCode,orderNumber,action,actorEmail,createdAt,metadata
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00868,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-13T10:35:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00869,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-13T08:20:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00872,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-13T10:35:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00874,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-13T09:55:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00875,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-13T15:45:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00876,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-13T11:20:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00877,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-13T10:55:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00878,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-13T17:45:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00880,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-13T11:20:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00881,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-14T07:35:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00882,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-14T10:35:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00883,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-14T15:55:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00883,RECEIPT_SEND_PENDING,cashier@nimbus.demo,2026-06-14T15:56:00Z,"{""status"": ""PENDING"", ""supported"": false, ""reason"": ""NO_LIVE_DELIVERY_ADAPTER""}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00884,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-14T17:35:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00885,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-14T11:05:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00886,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-14T17:55:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00887,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-14T10:20:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00888,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-14T07:45:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00889,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-14T10:55:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00890,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-14T09:45:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00893,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-14T17:45:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00897,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-14T17:35:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00898,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-14T17:45:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00899,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-14T17:45:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00901,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-15T09:55:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00902,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-15T15:45:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00904,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-15T17:45:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00906,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-16T15:55:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00909,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-16T11:05:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00910,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-16T09:55:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00911,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-16T07:45:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00912,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-16T16:05:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00913,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-16T17:45:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00913,RECEIPT_SEND_PENDING,cashier@nimbus.demo,2026-06-16T17:46:00Z,"{""status"": ""PENDING"", ""supported"": false, ""reason"": ""NO_LIVE_DELIVERY_ADAPTER""}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00914,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-16T07:35:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00915,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-16T17:55:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00916,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-16T07:35:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00917,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-16T16:20:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00918,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-16T10:05:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00920,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-16T18:20:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00921,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-17T09:55:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00922,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-17T17:45:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00923,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-17T11:05:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00924,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-17T18:20:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00925,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-17T10:20:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00925,RECEIPT_SEND_PENDING,cashier@nimbus.demo,2026-06-17T10:21:00Z,"{""status"": ""PENDING"", ""supported"": false, ""reason"": ""NO_LIVE_DELIVERY_ADAPTER""}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00928,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-17T07:35:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00929,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-17T15:45:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00931,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-17T10:35:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00933,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-17T09:35:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00934,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-17T11:05:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00936,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-17T17:45:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00938,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-17T07:55:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00940,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-17T17:35:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00941,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-18T15:35:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00943,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-18T10:20:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00944,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-18T07:45:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00947,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-18T11:05:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00948,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-18T10:55:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00950,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-18T16:05:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00952,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-18T16:20:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00953,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-18T10:35:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00954,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-18T17:45:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00957,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-18T08:20:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00959,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-18T07:45:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00960,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-18T10:05:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00962,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-18T11:05:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00964,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-18T10:45:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00966,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-19T09:55:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00967,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-19T10:20:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00970,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-19T08:20:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00971,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-19T10:05:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00972,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-19T07:55:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00974,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-19T09:45:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00976,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-19T07:35:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00978,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-19T10:20:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00980,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-19T08:20:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00981,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-19T17:45:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00982,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-19T07:55:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00982,RECEIPT_SEND_PENDING,cashier@nimbus.demo,2026-06-19T07:56:00Z,"{""status"": ""PENDING"", ""supported"": false, ""reason"": ""NO_LIVE_DELIVERY_ADAPTER""}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00983,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-19T17:45:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00983,RECEIPT_SEND_PENDING,cashier@nimbus.demo,2026-06-19T17:46:00Z,"{""status"": ""PENDING"", ""supported"": false, ""reason"": ""NO_LIVE_DELIVERY_ADAPTER""}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00984,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-19T09:35:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00985,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-19T11:20:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00986,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-19T15:35:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00987,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-19T08:05:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00989,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-19T11:05:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00990,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-19T08:05:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00991,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-19T10:20:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00993,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-20T10:05:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00996,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-20T11:05:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00997,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-20T11:05:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00998,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-20T09:55:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-01000,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-20T17:45:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-01001,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-20T09:55:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01002,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-20T17:45:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01002,RECEIPT_SEND_PENDING,cashier@nimbus.demo,2026-06-20T17:46:00Z,"{""status"": ""PENDING"", ""supported"": false, ""reason"": ""NO_LIVE_DELIVERY_ADAPTER""}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01003,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-20T10:20:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01006,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-21T15:35:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01007,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-21T08:20:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01007,RECEIPT_SEND_PENDING,cashier@nimbus.demo,2026-06-21T08:21:00Z,"{""status"": ""PENDING"", ""supported"": false, ""reason"": ""NO_LIVE_DELIVERY_ADAPTER""}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01011,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-21T16:20:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-01013,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-21T11:20:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-01014,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-21T15:55:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01017,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-21T10:55:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01018,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-21T15:35:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01020,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-21T10:45:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01022,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-22T08:05:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01024,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-22T16:20:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01025,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-22T09:35:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01026,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-22T11:05:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01026,RECEIPT_SEND_PENDING,cashier@nimbus.demo,2026-06-22T11:06:00Z,"{""status"": ""PENDING"", ""supported"": false, ""reason"": ""NO_LIVE_DELIVERY_ADAPTER""}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01027,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-22T09:45:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01029,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-22T07:35:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01030,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-22T10:20:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-01031,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-22T08:05:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-01032,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-22T09:45:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-01033,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-22T18:20:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01036,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-22T17:55:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01038,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-22T10:35:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01039,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-22T07:35:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01040,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-22T11:20:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01041,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-23T17:35:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01042,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-23T18:20:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01046,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-23T09:55:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01048,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-23T15:55:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01049,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-23T15:45:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01050,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-23T15:35:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01051,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-23T15:45:00Z,"{""receiptIdEqualsOrderId"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-01052,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-23T10:20:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-01053,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-23T17:35:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-01053,RECEIPT_SEND_PENDING,cashier@nimbus.demo,2026-06-23T17:36:00Z,"{""status"": ""PENDING"", ""supported"": false, ""reason"": ""NO_LIVE_DELIVERY_ADAPTER""}"
GARDEN_CAFE,ORD-GARDEN_CAFE-01055,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-23T07:55:00Z,"{""receiptIdEqualsOrderId"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-01058,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-23T15:35:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01059,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-23T17:55:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01060,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-23T09:35:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01061,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-23T08:20:00Z,"{""receiptIdEqualsOrderId"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-01062,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-23T17:45:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01065,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-24T15:35:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01066,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-24T10:20:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01067,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-24T09:35:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01068,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-24T15:55:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01069,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-24T17:35:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01070,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-24T17:45:00Z,"{""receiptIdEqualsOrderId"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-01071,RECEIPT_CREATED,cashier@nimbus.demo,2026-06-24T10:35:00Z,"{""receiptIdEqualsOrderId"": true}"
